ReportingDate,Provider Name,County,TYPE,NEW RESIDENT CASES,TOTAL RESIDENT CASES,NEW RESIDENT DEATHS,TOTAL RESIDENT DEATHS,NEW STAFF CASES,TOTAL STAFF CASES,NEW STAFF DEATHS,TOTAL STAFF DEATHS,Reporting,VLOOKUP,Change Score
2020-11-09,CLOSE TO HOME ASSISTED LIVING SAGINAW SIDE 3,SAGINAW,AFC,,0.0,,0.0,,0.0,,0.0,Yes,"HEALTHSOURCE SAGINAW, INC",86
2020-11-09,COMMUNITY VILLAGE,SAGINAW,HFA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes,"COVENANT MEDICAL CENTER, INC",37
2020-11-09,COVENANT GLEN MEMORY CARE,SAGINAW,HFA,,0.0,,0.0,,0.0,,0.0,Yes,"SAGINAW SENIOR CARE AND REHAB CENTER, L L C",86
2020-11-09,COVENANT GLEN OF FRANKENMUTH,SAGINAW,HFA,,3.0,,0.0,,1.0,,0.0,Yes,MEDILODGE OF FRANKENMUTH,70
2020-11-09,COVENANT HEALTHCARE SYSTEM,SAGINAW,SNF,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,Yes,"COVENANT MEDICAL CENTER, INC",59
2020-11-09,EDGEWOOD ASSISTED LIVING CENTER,SAGINAW,HFA,,6.0,,4.0,,14.0,,0.0,Yes,CHESANING NURSING AND REHABILITATION CENTER,49
2020-11-09,GREAT LAKES REHAB CENTER,SAGINAW,SNF,0.0,37.0,0.0,8.0,1.0,22.0,0.0,0.0,Yes,GREAT LAKES REHAB CENTER,100
2020-11-09,"HEALTHSOURCE SAGINAW, INC",SAGINAW,SNF,0.0,34.0,0.0,1.0,4.0,71.0,0.0,0.0,Yes,"HEALTHSOURCE SAGINAW, INC",100
2020-11-09,HOYT NURSING & REHAB. CENTRE,SAGINAW,SNF,0.0,14.0,0.0,8.0,1.0,19.0,0.0,0.0,Yes,HOYT NURSING & REHAB CENTRE,98
2020-11-09,LOUS ADULT FOSTER CARE HOME,SAGINAW,AFC,,0.0,,0.0,,0.0,,0.0,Yes,"SAGINAW SENIOR CARE AND REHAB CENTER, L L C",86
2020-11-09,MEADOW VIEW NORTH,SAGINAW,AFC,,0.0,,0.0,,0.0,,0.0,Yes,MEDILODGE OF FRANKENMUTH,49
2020-11-09,MEADOW VIEW SOUTH,SAGINAW,AFC,,0.0,,0.0,,0.0,,0.0,Yes,MEDILODGE OF FRANKENMUTH,49
2020-11-09,MEDILODGE OF FRANKENMUTH,SAGINAW,SNF,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Yes,MEDILODGE OF FRANKENMUTH,100
2020-11-09,MEISER AFC HOME,SAGINAW,AFC,,0.0,,0.0,,0.0,,0.0,Yes,ST FRANCIS HOME,60
2020-11-09,MERRILL FIELDS ASSISTED LIVING,SAGINAW,AFC,,0.0,,0.0,,0.0,,0.0,Yes,SAMARITAS SENIOR LIVING SAGINAW,47
2020-11-09,NEW HOPE VALLEY,SAGINAW,HFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,"SAGINAW SENIOR CARE AND REHAB CENTER, L L C",45
2020-11-09,NHIL OPERATIONS,SAGINAW,HFA,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes,CHESANING NURSING AND REHABILITATION CENTER,48
2020-11-09,"PINE HAVEN ASSISTED LIVING LLC, AFC",SAGINAW,AFC,,0.0,,0.0,,0.0,,0.0,Yes,SAMARITAS SENIOR LIVING SAGINAW,47
2020-11-09,SAGINAW BICKFORD COTTAGE,SAGINAW,HFA,,0.0,,0.0,,0.0,,0.0,Yes,"SAGINAW SENIOR CARE AND REHAB CENTER, L L C",86
2020-11-09,SAGINAW SENIOR CARE,SAGINAW,SNF,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,Yes,"SAGINAW SENIOR CARE AND REHAB CENTER, L L C",90
2020-11-09,SAMARITAS  SENIOR LIVING SAGINAW,SAGINAW,SNF,0.0,31.0,0.0,12.0,1.0,19.0,0.0,1.0,Yes,SAMARITAS SENIOR LIVING SAGINAW,98
2020-11-09,SERENITY SPRINGS,SAGINAW,HFA,,0.0,,0.0,,0.0,,0.0,Yes,SAMARITAS SENIOR LIVING SAGINAW,50
2020-11-09,SHIELDS COMFORT CARE,SAGINAW,HFA,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Yes,"SAGINAW SENIOR CARE AND REHAB CENTER, L L C",86
2020-11-09,ST. FRANCIS HOME,SAGINAW,SNF,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,Yes,ST FRANCIS HOME,97
2020-11-09,STONE CREST SENIOR LIVING-WING A,SAGINAW,AFC,,0.0,,0.0,,0.0,,0.0,Yes,SAMARITAS SENIOR LIVING SAGINAW,67
2020-11-09,STONE CREST SENIOR LIVING-WING B,SAGINAW,AFC,,0.0,,0.0,,0.0,,0.0,Yes,SAMARITAS SENIOR LIVING SAGINAW,63
2020-11-09,THE ROOSEVELT HOUSE,SAGINAW,AFC,,0.0,,0.0,,0.0,,0.0,Yes,ST FRANCIS HOME,47
2020-11-09,UNION COURT ASSISTED LIVING,SAGINAW,HFA,,1.0,,0.0,,2.0,,0.0,Yes,SAMARITAS SENIOR LIVING SAGINAW,52
2020-11-09,UNION COURT ASSISTED LIVING OF CHESANING,SAGINAW,HFA,,3.0,,0.0,,1.0,,0.0,Yes,MEDILODGE OF FRANKENMUTH,86
2020-11-09,WELLSPRING LUTHERAN FRANKENMUTH,SAGINAW,SNF,0.0,62.0,0.0,28.0,2.0,32.0,0.0,0.0,Yes,WELLSPRING LUTHERAN SERVICES,77
2020-11-09,LAKESHORE WOODS,SAINT CLAIR,AFC,,0.0,,0.0,,0.0,,0.0,Yes,,
2020-11-09,LAKESHORE WOODS II,SAINT CLAIR,AFC,,0.0,,0.0,,0.0,,0.0,Yes,,
2020-11-09,MARWOOD MANOR NURSING HOME,SAINT CLAIR,SNF,0.0,4.0,0.0,0.0,4.0,11.0,0.0,0.0,Yes,,
2020-11-09,MEDILODGE OF PORT HURON,SAINT CLAIR,SNF,0.0,28.0,0.0,3.0,0.0,13.0,0.0,0.0,Yes,,
2020-11-09,MEDILODGE OF ST. CLAIR,SAINT CLAIR,SNF,0.0,94.0,0.0,23.0,0.0,30.0,0.0,0.0,Yes,,
2020-11-09,MEDILODGE OF YALE,SAINT CLAIR,SNF,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,Yes,,
2020-11-09,MERCY VILLAGE #1,SAINT CLAIR,AFC,,1.0,,1.0,,0.0,,0.0,Yes,,
2020-11-09,MERCY VILLAGE #2,SAINT CLAIR,AFC,,0.0,,0.0,,0.0,,0.0,Yes,,
2020-11-09,REGENCY ON THE LAKE - FT. GRATIOT,SAINT CLAIR,SNF,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,Yes,,
2020-11-09,RIVER BEND #1,SAINT CLAIR,AFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,
2020-11-09,RIVER BEND #2,SAINT CLAIR,AFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,
2020-11-09,"SAGE CREEK SENIOR LIVING, LLC",SAINT CLAIR,AFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,
2020-11-09,SANBORN GRATIOT MEMORIAL HOME,SAINT CLAIR,HFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,
2020-11-09,WADHAMS CREEK,SAINT CLAIR,AFC,,8.0,,4.0,,3.0,,0.0,Yes,,
2020-11-09,"BIRCH MEADOWS AFC, INC.",SAINT JOSEPH,AFC,,0.0,,0.0,,0.0,,0.0,Yes,,
2020-11-09,BOWMAN PLACE,SAINT JOSEPH,HFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,
2020-11-09,FAIRVIEW LIVING CENTER,SAINT JOSEPH,SNF,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes,,
2020-11-09,GRACE HEALTHCARE OF THREE RIVERS,SAINT JOSEPH,SNF,0.0,39.0,5.0,11.0,2.0,16.0,0.0,0.0,Yes,,
2020-11-09,HEARTLAND HEALTH CARE CENTER - THREE RIV,SAINT JOSEPH,SNF,0.0,5.0,0.0,2.0,0.0,9.0,0.0,0.0,Yes,,
2020-11-09,THE VILLA,SAINT JOSEPH,HFA,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes,,
2020-11-09,THURSTON WOODS VILLAGE,SAINT JOSEPH,SNF,14.0,19.0,0.0,0.0,9.0,25.0,0.0,0.0,Yes,,
2020-11-09,AUTUMNWOOD OF DECKERVILLE,SANILAC,SNF,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,Yes,AUTUMNWOOD OF DECKERVILLE,100
2020-11-09,MARLETTE COMMUNITY HOSPITAL LTCU,SANILAC,SNF,0.0,1.0,0.0,0.0,6.0,13.0,0.0,0.0,Yes,MARLETTE COMM HOSP LTCU,84
2020-11-09,MARTINEZ MANOR,SANILAC,AFC,,0.0,,0.0,,0.0,,0.0,Yes,MARLETTE COMM HOSP LTCU,45
2020-11-09,SANILAC MEDICAL CARE FACILITY,SANILAC,SNF,6.0,15.0,0.0,0.0,5.0,10.0,0.0,0.0,Yes,SANILAC MEDICAL CARE FACILITY,100
2020-11-09,"STONEGATE VILLAGE ASSISTED LIVING, LLC",SANILAC,HFA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes,SANILAC MEDICAL CARE FACILITY,39
2020-11-09,SCHOOLCRAFT COUNTY MEDICAL CARE FACILITY,SCHOOLCRAFT,SNF,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes,SCHOOLCRAFT MEDICAL CARE FACILITY,95
2020-11-09,DURAND SENIOR CARE AND REHAB CENTER,SHIAWASSEE,SNF,0.0,58.0,0.0,14.0,0.0,42.0,0.0,0.0,Yes,"DURAND SENIOR CARE AND REHAB CENTER, L L C",95
2020-11-09,LODGE OF DURAND MC NORTH,SHIAWASSEE,AFC,,0.0,,0.0,,0.0,,0.0,Yes,"DURAND SENIOR CARE AND REHAB CENTER, L L C",86
2020-11-09,LODGE OF DURAND MC SOUTH,SHIAWASSEE,AFC,,0.0,,0.0,,0.0,,0.0,Yes,"DURAND SENIOR CARE AND REHAB CENTER, L L C",86
2020-11-09,MEMORIAL HEALTHCARE CENTER,SHIAWASSEE,SNF,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes,MEMORIAL HEALTHCARE CENTER LTC,95
2020-11-09,OLIVE BRANCH I,SHIAWASSEE,AFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,"DURAND SENIOR CARE AND REHAB CENTER, L L C",43
2020-11-09,OLIVE BRANCH II,SHIAWASSEE,AFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,"DURAND SENIOR CARE AND REHAB CENTER, L L C",40
2020-11-09,OLIVER WOODS #4,SHIAWASSEE,AFC,,0.0,,0.0,,0.0,,0.0,Yes,"DURAND SENIOR CARE AND REHAB CENTER, L L C",31
2020-11-09,OLIVER WOODS 1,SHIAWASSEE,AFC,,2.0,,0.0,,0.0,,0.0,Yes,"DURAND SENIOR CARE AND REHAB CENTER, L L C",32
2020-11-09,OLIVER WOODS 2,SHIAWASSEE,AFC,,2.0,,0.0,,4.0,,0.0,Yes,"DURAND SENIOR CARE AND REHAB CENTER, L L C",32
2020-11-09,OLIVER WOODS 3,SHIAWASSEE,AFC,,0.0,,0.0,,0.0,,0.0,Yes,"DURAND SENIOR CARE AND REHAB CENTER, L L C",32
2020-11-09,PLEASANT VIEW SHIAWASSEE COUNTY MCF,SHIAWASSEE,SNF,0.0,17.0,0.0,0.0,0.0,15.0,0.0,0.0,Yes,PLEASANT VIEW SHIAWASSEE COUNTY MED CARE FAC,89
2020-11-09,THE MEADOWS,SHIAWASSEE,HFA,0.0,6.0,0.0,3.0,1.0,6.0,0.0,0.0,Yes,MEMORIAL HEALTHCARE CENTER LTC,40
2020-11-09,CAREY'S YOUNG AT HEART,TUSCOLA,AFC,,0.0,,0.0,,0.0,,0.0,Yes,FISHER SENIOR CARE AND REHAB,49
2020-11-09,FISHER SENIOR CARE AND REHABILITATION,TUSCOLA,SNF,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Yes,FISHER SENIOR CARE AND REHAB,86
2020-11-09,HERITAGE HILL ASSISTED LIVING,TUSCOLA,HFA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes,MEDILODGE OF CASS CITY,43
2020-11-09,HILLTOP HOUSE,TUSCOLA,AFC,,0.0,,0.0,,0.0,,0.0,Yes,MEDILODGE OF CASS CITY,34
2020-11-09,MEDILODGE OF CASS CITY,TUSCOLA,SNF,4.0,43.0,1.0,8.0,4.0,20.0,0.0,0.0,Yes,MEDILODGE OF CASS CITY,100
2020-11-09,NORTHWOOD MEADOWS,TUSCOLA,AFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,FISHER SENIOR CARE AND REHAB,37
2020-11-09,SATCHELL'S CHRISTIAN RETIREMENT HOME,TUSCOLA,AFC,,0.0,,0.0,,0.0,,0.0,Yes,FISHER SENIOR CARE AND REHAB,44
2020-11-09,TUSCOLA COUNT MEDICAL CARE COMMUNITY,TUSCOLA,SNF,2.0,25.0,0.0,14.0,3.0,14.0,0.0,0.0,Yes,TUSCOLA COUNTY MEDICAL CARE FACILITY,86
2020-11-09,VADAVILLA AFC HOME,TUSCOLA,AFC,,0.0,,0.0,,0.0,,0.0,Yes,MEDILODGE OF CASS CITY,38
2020-11-09,VASSAR FIELDS ASSISTED LIVING II,TUSCOLA,AFC,,0.0,,0.0,,0.0,,0.0,Yes,MEDILODGE OF CASS CITY,42
2020-11-09,VASSAR FIELDS ASSISTED LIVING III,TUSCOLA,AFC,,0.0,,0.0,,0.0,,0.0,Yes,MEDILODGE OF CASS CITY,43
2020-11-09,BEACON HOME AT WAVE CREST,VAN BUREN,AFC,,0.0,,0.0,,0.0,,0.0,Yes,GRACEWAY AT COUNTRYSIDE,48
2020-11-09,BRONSON COMMONS,VAN BUREN,SNF,1.0,5.0,0.0,0.0,3.0,18.0,0.0,0.0,Yes,BRONSON COMMONS,100
2020-11-09,GRACEWAY AT COUNTRYSIDE,VAN BUREN,SNF,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes,GRACEWAY AT COUNTRYSIDE,100
2020-11-09,MAPLE LAKE ASSISTED LIVING,VAN BUREN,HFA,,1.0,,0.0,,2.0,,0.0,Yes,SOUTH HAVEN NURSING AND REHABILITATION COMMUNITY,39
2020-11-09,MEADOW WOODS NURSING & REHAB,VAN BUREN,SNF,3.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,Yes,MEADOW WOODS NURSING AND REHAB CENTER,95
2020-11-09,RIVER RIDGE RETIREMENT VILLAGE,VAN BUREN,AFC,,0.0,,0.0,,1.0,,0.0,Yes,GRACEWAY AT COUNTRYSIDE,40
2020-11-09,RIVER RIDGE RETIREMENT VILLAGE SPECIALIZED CARE,VAN BUREN,AFC,,0.0,,0.0,,1.0,,0.0,Yes,GRACEWAY AT COUNTRYSIDE,37
2020-11-09,SOUTH HAVEN NURSING & REHAB,VAN BUREN,SNF,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,Yes,SOUTH HAVEN NURSING AND REHABILITATION COMMUNITY,86
2020-11-09,WHITE OAKS ASSISTED LIVING - I,VAN BUREN,AFC,,0.0,,0.0,,0.0,,0.0,Yes,MEADOW WOODS NURSING AND REHAB CENTER,36
2020-11-09,WHITE OAKS ASSISTED LIVING - II,VAN BUREN,AFC,,0.0,,0.0,,0.0,,0.0,Yes,MEADOW WOODS NURSING AND REHAB CENTER,35
2020-11-09,ATRIA PARK OF ANN ARBOR,WASHTENAW,HFA,,0.0,,0.0,,0.0,,0.0,Yes,HEARTLAND HEALTH CARE CENTER-ANN ARBOR,86
2020-11-09,BALFOUR ANN ARBOR,WASHTENAW,HFA,,0.0,,0.0,,0.0,,0.0,Yes,HEARTLAND HEALTH CARE CENTER-ANN ARBOR,86
2020-11-09,BROOKDALE ANN ARBOR,WASHTENAW,HFA,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,Yes,HEARTLAND HEALTH CARE CENTER-ANN ARBOR,86
2020-11-09,BROOKDALE W. EISENHOWER PKWY,WASHTENAW,HFA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,SUPERIOR WOODS HEALTHCARE CENTER,40
2020-11-09,CARE AND REHAB CENTER AT GLACIER HILLS,WASHTENAW,SNF,0.0,16.0,0.0,2.0,0.0,9.0,0.0,0.0,Yes,CARE AND REHABILITATION CENTER AT GLACIER HILLS,89
2020-11-09,CHELSEA RETIREMENT COMMUNITY,WASHTENAW,SNF,0.0,41.0,0.0,14.0,1.0,38.0,0.0,0.0,Yes,CHELSEA RETIREMENT COMMUNITY,100
2020-11-09,CHELSEA RETIREMENT COMMUNITY HFA,WASHTENAW,HFA,0.0,4.0,0.0,3.0,0.0,7.0,0.0,0.0,Yes,CHELSEA RETIREMENT COMMUNITY,95
2020-11-09,EISENHOWER CENTER NORTH HALL,WASHTENAW,AFC,,0.0,,0.0,,0.0,,0.0,Yes,CARE AND REHABILITATION CENTER AT GLACIER HILLS,86
2020-11-09,EISENHOWER CENTER  - EAST HALL,WASHTENAW,AFC,,0.0,,0.0,,0.0,,0.0,Yes,CARE AND REHABILITATION CENTER AT GLACIER HILLS,86
2020-11-09,EISENHOWER CENTER  - SOUTH MAIN,WASHTENAW,AFC,,0.0,,0.0,,0.0,,0.0,Yes,CARE AND REHABILITATION CENTER AT GLACIER HILLS,86
2020-11-09,EVA'S HOUSE AT GLACIER HILLS,WASHTENAW,HFA,,0.0,,0.0,,0.0,,0.0,Yes,CARE AND REHABILITATION CENTER AT GLACIER HILLS,86
2020-11-09,EVANGELICAL HOME - SALINE,WASHTENAW,SNF,1.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,Yes,EVANGELICAL HOME - SALINE,100
2020-11-09,FR GUANELLA HALL,WASHTENAW,AFC,,0.0,,0.0,,1.0,,0.0,Yes,CARE AND REHABILITATION CENTER AT GLACIER HILLS,48
2020-11-09,GILBERT RESIDENCE,WASHTENAW,SNF,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes,GILBERT RESIDENCE (THE),95
2020-11-09,HEARTLAND HCC - ANN ARBOR,WASHTENAW,SNF,0.0,17.0,0.0,2.0,4.0,24.0,0.0,0.0,Yes,HEARTLAND HEALTH CARE CENTER-ANN ARBOR,86
2020-11-09,HILLSIDE TERRACE,WASHTENAW,HFA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes,GILBERT RESIDENCE (THE),47
2020-11-09,K C HALL,WASHTENAW,AFC,,0.0,,0.0,,0.0,,0.0,Yes,CARE AND REHABILITATION CENTER AT GLACIER HILLS,53
2020-11-09,LINDEN SQUARE ASSISTED LIVING,WASHTENAW,HFA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes,HEARTLAND HEALTH CARE CENTER-ANN ARBOR,39
2020-11-09,MORIAH HALL,WASHTENAW,AFC,,0.0,,0.0,,0.0,,0.0,Yes,HEARTLAND HEALTH CARE CENTER-ANN ARBOR,50
2020-11-09,REGENCY AT BLUFFS PARK,WASHTENAW,SNF,0.0,5.0,0.0,4.0,1.0,9.0,0.0,0.0,Yes,REGENCY AT BLUFFS PARK,100
2020-11-09,REGENCY AT WHITMORE LAKE,WASHTENAW,SNF,0.0,24.0,0.0,0.0,1.0,4.0,0.0,0.0,Yes,REGENCY AT WHITMORE LAKE,100
2020-11-09,RENAISSANCE HOUSE,WASHTENAW,AFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,GILBERT RESIDENCE (THE),46
2020-11-09,SAINT JOSEPH HALL,WASHTENAW,AFC,,0.0,,0.0,,2.0,,0.0,Yes,EVANGELICAL HOME - SALINE,52
2020-11-09,ST. JOSEPH'S VILLAGE #2,WASHTENAW,AFC,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Yes,THE VILLA AT PARKRIDGE,45
2020-11-09,ST. JOSEPH'S VILLAGE  #1,WASHTENAW,AFC,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Yes,THE VILLA AT PARKRIDGE,45
2020-11-09,STORYPOINT OF ANN ARBOR,WASHTENAW,HFA,,2.0,,1.0,,2.0,,0.0,Yes,HEARTLAND HEALTH CARE CENTER-ANN ARBOR,86
2020-11-09,SUPERIOR WOODS HEALTHCARE,WASHTENAW,SNF,0.0,44.0,0.0,13.0,0.0,13.0,0.0,0.0,Yes,SUPERIOR WOODS HEALTHCARE CENTER,95
2020-11-09,SUPERIOR WOODS HEALTHCARE CENTER,WASHTENAW,HFA,,0.0,,0.0,,0.0,,0.0,Yes,SUPERIOR WOODS HEALTHCARE CENTER,100
2020-11-09,THE GILBERT RESIDENCE,WASHTENAW,HFA,0.0,19.0,0.0,4.0,0.0,7.0,0.0,0.0,Yes,GILBERT RESIDENCE (THE),95
2020-11-09,THE MANOR AT GLACIER HILLS HOME FOR THE AGED,WASHTENAW,HFA,1.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,Yes,EVANGELICAL HOME - SALINE,86
2020-11-09,THE MEADOWS AT SILVER MAPLES,WASHTENAW,HFA,,0.0,,0.0,,1.0,,0.0,Yes,CARE AND REHABILITATION CENTER AT GLACIER HILLS,86
2020-11-09,THE VILLA AT PARKRIDGE,WASHTENAW,SNF,0.0,32.0,0.0,25.0,0.0,26.0,0.0,1.0,Yes,THE VILLA AT PARKRIDGE,100
2020-11-09,UNIVERSITY LIVING,WASHTENAW,HFA,,0.0,,0.0,,0.0,,0.0,Yes,CARE AND REHABILITATION CENTER AT GLACIER HILLS,37
2020-11-09,"VIBRANT LIFE SENIOR LIVING, SUPERIOR #1",WASHTENAW,AFC,,7.0,,2.0,,5.0,,0.0,Yes,SUPERIOR WOODS HEALTHCARE CENTER,44
2020-11-09,"VIBRANT LIFE SENIOR LIVING, SUPERIOR #3",WASHTENAW,AFC,,5.0,,3.0,,5.0,,0.0,Yes,SUPERIOR WOODS HEALTHCARE CENTER,44
2020-11-09,"VIBRANT LIFE SENIOR LIVING, SUPERIOR #4",WASHTENAW,AFC,,6.0,,3.0,,5.0,,0.0,Yes,SUPERIOR WOODS HEALTHCARE CENTER,44
2020-11-09,VIBRANT LIFE SR. LIVING SUPERIOR #2,WASHTENAW,AFC,,0.0,,0.0,,0.0,,0.0,Yes,SUPERIOR WOODS HEALTHCARE CENTER,44
2020-11-09,ABERDEEN REHAB AND SKILLED NURSING CTR,WAYNE,SNF,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,Yes,ABERDEEN REHABILITATION AND SKILLED NURSING CENTER,86
2020-11-09,ADDINGTON PLACE,WAYNE,HFA,0.0,10.0,0.0,6.0,1.0,7.0,0.0,0.0,Yes,HEARTLAND HEALTH CARE CENTER-CANTON,51
2020-11-09,ADVANTAGE LIVING CENTER - SAMARITAN,WAYNE,SNF,0.0,52.0,0.0,20.0,0.0,21.0,0.0,1.0,Yes,ADVANTAGE LIVING CENTER - SAMARITAN,100
2020-11-09,ADVANTAGE LIVING CENTER HARPER WOODS,WAYNE,SNF,1.0,73.0,0.0,23.0,0.0,13.0,0.0,1.0,Yes,ADVANTAGE LIVING CENTER - HARPER WOODS,97
2020-11-09,ADVANTAGE LIVING CENTER NORTHWEST,WAYNE,SNF,0.0,66.0,0.0,20.0,0.0,27.0,0.0,0.0,Yes,ADVANTAGE LIVING CENTER - NORTHWEST,97
2020-11-09,ADVANTAGE LIVING CENTER REDFORD,WAYNE,SNF,0.0,29.0,0.0,4.0,0.0,14.0,0.0,0.0,Yes,ADVANTAGE LIVING CENTER - REDFORD,97
2020-11-09,ADVANTAGE LIVING CENTER SOUTHGATE,WAYNE,SNF,0.0,40.0,0.0,6.0,1.0,8.0,0.0,0.0,Yes,ADVANTAGE LIVING CENTER - SOUTHGATE,97
2020-11-09,ADVANTAGE LIVING CENTER WAYNE,WAYNE,SNF,1.0,69.0,0.0,24.0,0.0,14.0,0.0,0.0,Yes,ADVANTAGE LIVING CENTER - WAYNE,97
2020-11-09,ADVANTAGE LIVING CENTER-REDFORD VILLAGE,WAYNE,HFA,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,Yes,ADVANTAGE LIVING CENTER - REDFORD,95
2020-11-09,AERIUS HEALTH CENTER,WAYNE,SNF,3.0,22.0,0.0,6.0,2.0,13.0,0.0,0.0,Yes,AERIUS HEALTH CENTER,100
2020-11-09,"AMBASSADOR, A VILLA CENTER",WAYNE,SNF,0.0,76.0,0.0,28.0,0.0,62.0,0.0,0.0,Yes,"AMBASSADOR, A VILLA CENTER",100
2020-11-09,AMERICAN HOUSE GROSSE POINTE COTTAGE,WAYNE,HFA,,0.0,,0.0,,0.0,,0.0,Yes,HEARTLAND HEALTH CARE CENTER - GROSSE POINTE WOODS,57
2020-11-09,ANTHOLOGY OF NORTHVILLE,WAYNE,HFA,,0.0,,0.0,,0.0,,0.0,Yes,FOUR SEASONS NURSING CENTER OF WESTLAND,86
2020-11-09,"APPLEWOOD NURSING CENTER, INC.",WAYNE,SNF,0.0,68.0,0.0,9.0,1.0,36.0,0.0,0.0,Yes,APPLEWOOD NURSING CENTER INC,98
2020-11-09,ARDEN COURTS OF LIVONIA,WAYNE,HFA,0.0,15.0,0.0,11.0,0.0,8.0,0.0,0.0,Yes,FOUR SEASONS NURSING CENTER OF WESTLAND,86
2020-11-09,BEACONSHIRE NURSING CENTER,WAYNE,SNF,0.0,47.0,0.0,7.0,0.0,19.0,0.0,1.0,Yes,BEACONSHIRE NURSING CENTRE,96
2020-11-09,BEAUMONT REHAB & CONTINUING CARE - DBN,WAYNE,SNF,1.0,89.0,0.0,29.0,0.0,26.0,0.0,0.0,Yes,MAPLE MANOR REHAB CENTER,86
2020-11-09,BELLE FOUNTAIN NURSING & REHAB CENTER,WAYNE,SNF,0.0,34.0,0.0,6.0,0.0,29.0,0.0,0.0,Yes,BELLE FOUNTAIN NURSING & REHABILITATION CENTER,89
2020-11-09,BICKFORD OF CANTON,WAYNE,HFA,,0.0,,0.0,,0.0,,0.0,Yes,FOUR SEASONS NURSING CENTER OF WESTLAND,86
2020-11-09,"BOULEVARD MANOR, LLC",WAYNE,SNF,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,Yes,"BOULEVARD MANOR, LLC",100
2020-11-09,"BOULEVARD TEMPLE CARE CENTER, LLC",WAYNE,SNF,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Yes,"BOULEVARD TEMPLE CARE CENTER, LLC",100
2020-11-09,BRIGHTER HAVEN,WAYNE,AFC,,0.0,,0.0,,0.0,,0.0,Yes,RIVERGATE TERRACE,52
2020-11-09,BRIGHTON GARDENS OF NORTHVILLE,WAYNE,HFA,,19.0,,9.0,,8.0,,0.0,Yes,MEDILODGE OF TAYLOR,86
2020-11-09,BROOKDALE NORTHVILLE,WAYNE,HFA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,STAR MANOR OF NORTHVILLE,64
2020-11-09,BROWNSTOWN FOREST VIEW ASSISTED LIVING,WAYNE,HFA,,2.0,,1.0,,4.0,,0.0,Yes,SKLD LIVONIA,55
2020-11-09,BRUSH STREET RESIDENCE,WAYNE,AFC,,0.0,,0.0,,0.0,,0.0,Yes,BEACONSHIRE NURSING CENTRE,50
